Area in km2 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
B36-47   0.005455   0.006508   0.006575   0.007306   0.008163   0.008559   0.007178   0.007706   0.008201   0.008772   0.009292   0.009476   0.010318   0.009072   0.008345   0.008605   0.009233   0.008706   0.009414   0.008835   0.009266   0.009698   0.010281   0.010250   0.010523   0.011599   0.012170   0.011803   0.011508   0.011397   0.011684   0.011717   0.009912   0.010709   0.009895   0.008907   0.009268   0.008705   0.008877   0.009204   0.009995   0.010123   0.010470   0.010152   0.009872   0.010466   0.010499   0.010627   0.010870   0.010705   0.011458   0.012055   0.012721   0.013347   0.013689   0.013824   0.013707   0.014208   0.013867   0.014334   0.014268   0.014203   0.014137   0.014071   0.014005   0.013939   0.013874   0.013808   0.013742   0.013676   0.013611   0.013545   0.013479   0.013413   0.013347   0.013282   0.013216   0.013150   0.013084   0.013018   0.012953   0.012887   0.012821   0.012755   0.012689   0.012624   0.012558   0.012492   0.012426   0.012361   0.012295   0.012229   0.012163   0.012097   0.012032   0.011966   0.011900   0.011176   0.011296   0.011231   0.010308   0.009914   0.008717   0.007642   0.007116   0.006652   0.006550   0.003593   0.001677   0.001101
B36-51   0.117714   0.118681   0.118141   0.118628   0.119249   0.119193   0.116233   0.116393   0.116494   0.116692   0.116813   0.116430   0.116988   0.114393   0.112619   0.112373   0.112645   0.111201   0.111585   0.110052   0.110042   0.110026   0.110217   0.109534   0.109292   0.110134   0.110292   0.109139   0.108079   0.107290   0.107081   0.106500   0.103119   0.103600   0.101772   0.099653   0.099549   0.098090   0.097723   0.097574   0.098057   0.097621   0.097509   0.096402   0.095348   0.095531   0.095003   0.094579   0.094278   0.093410   0.093868   0.094099   0.094381   0.094671   0.094510   0.094105   0.093328   0.093365   0.092291   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.092300   0.086050   0.082080   0.078326   0.076078   0.063901   0.055121   0.050824
B36-52   0.055741   0.056814   0.056847   0.057590   0.058429   0.058798   0.057159   0.057677   0.058154   0.058700   0.059193   0.059335   0.060136   0.058734   0.057902   0.058137   0.058735   0.058130   0.058809   0.058140   0.058541   0.058938   0.059483   0.059410   0.059648   0.060657   0.061180   0.060772   0.060429   0.060277   0.060538   0.060533   0.058535   0.059289   0.058390   0.057283   0.057615   0.056975   0.057117   0.057416   0.058171   0.058264   0.058589   0.058199   0.057845   0.058387   0.058410   0.058508   0.058711   0.058500   0.059248   0.059831   0.060454   0.061081   0.061377   0.061487   0.061333   0.061786   0.061411   0.061832   0.061764   0.061695   0.061627   0.061559   0.061491   0.061423   0.061355   0.061286   0.061218   0.061150   0.061082   0.061014   0.060945   0.060877   0.060809   0.060741   0.060673   0.060605   0.060536   0.060468   0.060400   0.060332   0.060264   0.060195   0.060127   0.060059   0.059991   0.059923   0.059855   0.059786   0.059718   0.059650   0.059582   0.059514   0.059445   0.059377   0.059309   0.059241   0.059173   0.059105   0.059036   0.058968   0.058900   0.057730   0.057149   0.056619   0.056481   0.053733   0.051805   0.051061
B36-53   0.002440   0.003863   0.003986   0.004969   0.006109   0.006653   0.005088   0.005804   0.006482   0.007259   0.007978   0.008257   0.009406   0.007908   0.007054   0.007440   0.008304   0.007690   0.008666   0.007976   0.008585   0.009198   0.010014   0.010025   0.010438   0.011926   0.012743   0.012320   0.011983   0.011893   0.012345   0.012448   0.010175   0.011295   0.010286   0.009061   0.009593   0.008914   0.009197   0.009687   0.010806   0.011033   0.011571   0.011179   0.010837   0.011676   0.011808   0.012046   0.012413   0.012232   0.013359   0.014266   0.015242   0.016225   0.016754   0.017023   0.016918   0.017663   0.017252   0.017966   0.017832   0.017698   0.017564   0.017430   0.017295   0.017161   0.017027   0.016893   0.016759   0.016625   0.016491   0.016357   0.016223   0.016089   0.015955   0.015820   0.015686   0.015552   0.015418   0.015284   0.015150   0.015016   0.014882   0.014748   0.014614   0.014480   0.014345   0.014211   0.014077   0.013943   0.013809   0.013675   0.013541   0.013407   0.013273   0.013139   0.013005   0.012870   0.012736   0.012602   0.012468   0.012334   0.012200   0.011243   0.010811   0.010426   0.010386   0.007920   0.006315   0.005782
B36-56   0.689194   0.704216   0.702341   0.711960   0.723202   0.726781   0.697897   0.703868   0.709192   0.715637   0.721193   0.721093   0.731629   0.706639   0.690834   0.692203   0.699461   0.687324   0.695844   0.682749   0.686792   0.690785   0.697131   0.693546   0.694943   0.708755   0.714743   0.705780   0.697888   0.693066   0.694781   0.692291   0.658228   0.667847   0.651210   0.631329   0.634238   0.621763   0.621652   0.624019   0.633619   0.632716   0.635444   0.627003   0.619159   0.625397   0.623308   0.622459   0.623346   0.617711   0.627029   0.633768   0.641192   0.648527   0.650809   0.650097   0.645318   0.650052   0.641828   0.646032   0.640864   0.635695   0.630527   0.625359   0.620191   0.615023   0.609855   0.604686   0.599518   0.594350   0.589182   0.584014   0.578845   0.573677   0.568509   0.563341   0.558173   0.553005   0.547836   0.542668   0.537500   0.532332   0.527164   0.521995   0.516827   0.511659   0.506491   0.501323   0.496155   0.490986   0.485818   0.480650   0.475482   0.470314   0.465145   0.459977   0.454809   0.449641   0.444473   0.439305   0.434136   0.428968   0.423800   0.408988   0.400619   0.392848   0.389384   0.356982   0.333966   0.324017
B36-57   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.007176   0.007953   0.009422   0.011011   0.009771   0.016973   0.022583   0.028760   0.035029   0.038501   0.040561   0.039734   0.044093   0.041277   0.046125   0.045350   0.044575   0.043800   0.043025   0.042250   0.041475   0.040700   0.039925   0.039150   0.038375   0.037600   0.036825   0.036050   0.035275   0.034500   0.033725   0.032950   0.032175   0.031400   0.030625   0.029850   0.029075   0.028300   0.027525   0.026750   0.025975   0.025200   0.024425   0.023650   0.022875   0.022100   0.021325   0.020550   0.019775   0.019000   0.018225   0.017450   0.016675   0.015900   0.015125   0.014350   0.013575   0.012800   0.012090   0.011729   0.011401   0.011372   0.009511   0.008337   0.007893
B36-58   0.042528   0.043298   0.043185   0.043663   0.044245   0.044423   0.042869   0.043168   0.043433   0.043760   0.044038   0.044024   0.044565   0.043223   0.042368   0.042422   0.042792   0.042132   0.042565   0.041862   0.042063   0.042261   0.042581   0.042377   0.042434   0.043145   0.043442   0.042950   0.042520   0.042249   0.042308   0.042158   0.040328   0.040817   0.039918   0.038844   0.038981   0.038299   0.038275   0.038383   0.038871   0.038806   0.038919   0.038477   0.038067   0.038392   0.038238   0.038171   0.038185   0.037860   0.038275   0.038565   0.038913   0.039212   0.039306   0.039238   0.038963   0.039166   0.038712   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.038900   0.036411   0.034896   0.033504   0.032845   0.027189   0.023331   0.021639
B36-59   0.695425   0.704404   0.702855   0.708330   0.715083   0.717030   0.698146   0.701528   0.704500   0.708219   0.711357   0.711010   0.717274   0.700965   0.690502   0.690955   0.695184   0.687079   0.692065   0.683463   0.685678   0.687869   0.691512   0.688873   0.689368   0.697658   0.700998   0.694901   0.689571   0.686132   0.686601   0.684617   0.662356   0.668020   0.657006   0.643861   0.645311   0.636905   0.636417   0.637516   0.643172   0.642196   0.643330   0.637862   0.632788   0.636513   0.634427   0.633421   0.633189   0.628916   0.633409   0.636445   0.640240   0.643333   0.644194   0.643176   0.639604   0.641566   0.635823   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.637800   0.615573   0.601330   0.588137   0.581739   0.531754   0.497155   0.480867
B36-62   0.208249   0.213647   0.213245   0.216790   0.220895   0.222367   0.212713   0.215005   0.217076   0.219530   0.221683   0.221891   0.225762   0.217423   0.212235   0.212947   0.215686   0.211755   0.214929   0.210663   0.212295   0.213911   0.216339   0.215345   0.216068   0.221077   0.223386   0.220538   0.218058   0.216632   0.217465   0.216847   0.205363   0.208924   0.203429   0.196819   0.198060   0.193997   0.194195   0.195248   0.198802   0.198727   0.199907   0.197229   0.194757   0.197150   0.196660   0.196604   0.197187   0.195506   0.198993   0.201582   0.204416   0.207221   0.208260   0.208244   0.206840   0.208758   0.206159   0.207861   0.206323   0.204784   0.203245   0.201707   0.200168   0.198630   0.197091   0.195552   0.194014   0.192475   0.190936   0.189398   0.187859   0.186320   0.184782   0.183243   0.181705   0.180166   0.178627   0.177089   0.175550   0.174011   0.172473   0.170934   0.169395   0.167857   0.166318   0.164780   0.163241   0.161702   0.160164   0.158625   0.157086   0.155548   0.154009   0.152470   0.150932   0.149393   0.147855   0.146316   0.144777   0.143239   0.141700   0.136625   0.133858   0.131307   0.130275   0.118926   0.110913   0.107583
B40-01   0.283972   0.295922   0.293252   0.300466   0.309156   0.311189   0.285829   0.289890   0.293396   0.297885   0.301607   0.300466   0.308516   0.286440   0.272117   0.272223   0.277372   0.266150   0.272357   0.260390   0.262772   0.265114   0.269459   0.265402   0.265541   0.276289   0.280313   0.271731   0.264084   0.259003   0.259365   0.256239   0.227791   0.234806   0.220305   0.203396   0.204775   0.193809   0.192724   0.193655   0.200518   0.198796   0.199967   0.192314   0.185187   0.189298   0.186554   0.184857   0.185007   0.179901   0.186596   0.191174   0.196400   0.201434   0.202363   0.200658   0.195997   0.199226   0.191842   0.194289   0.190477   0.186666   0.182855   0.179043   0.175232   0.171420   0.167609   0.163798   0.159986   0.156175   0.152364   0.148552   0.144741   0.140930   0.137118   0.133307   0.129495   0.125684   0.121873   0.118061   0.114250   0.110439   0.106627   0.102816   0.099005   0.095193   0.091382   0.087570   0.083759   0.079948   0.076136   0.072325   0.068514   0.064702   0.060891   0.057080   0.053268   0.049457   0.045645   0.041834   0.038023   0.034211   0.030400   0.028215   0.026950   0.025779   0.025181   0.020498   0.017208   0.015802
B40-03   0.240745   0.247752   0.246666   0.251070   0.256271   0.257796   0.243880   0.246542   0.248894   0.251785   0.254257   0.254018   0.258878   0.246802   0.239102   0.239560   0.242834   0.236878   0.240754   0.234350   0.236082   0.237792   0.240632   0.238738   0.239208   0.245621   0.248280   0.243820   0.239873   0.237386   0.237995   0.236617   0.220419   0.224800   0.216776   0.207250   0.208435   0.202385   0.202145   0.203072   0.207415   0.206801   0.207880   0.203762   0.199931   0.202702   0.201489   0.200878   0.201388   0.198785   0.203117   0.206213   0.209674   0.213046   0.213989   0.213383   0.211047   0.213360   0.209401   0.211232   0.208764   0.206295   0.203827   0.201359   0.198891   0.196423   0.193955   0.191486   0.189018   0.186550   0.184082   0.181614   0.179145   0.176677   0.174209   0.171741   0.169273   0.166805   0.164336   0.161868   0.159400   0.156932   0.154464   0.151995   0.149527   0.147059   0.144591   0.142123   0.139655   0.137186   0.134718   0.132250   0.129782   0.127314   0.124845   0.122377   0.119909   0.117441   0.114973   0.112505   0.110036   0.107568   0.105100   0.099535   0.096415   0.093536   0.092174   0.080060   0.071473   0.067865
B40-04   0.080363   0.082188   0.081871   0.083011   0.084356   0.084729   0.080998   0.081675   0.082269   0.083005   0.083629   0.083536   0.084790   0.081554   0.079479   0.079573   0.080411   0.078800   0.079797   0.078067   0.078498   0.078923   0.079645   0.079114   0.079211   0.080875   0.081552   0.080342   0.079269   0.078582   0.078719   0.078327   0.073974   0.075107   0.072942   0.070372   0.070660   0.069019   0.068928   0.069148   0.070274   0.070084   0.070347   0.069216   0.068161   0.068867   0.068524   0.068336   0.068438   0.067711   0.068840   0.069638   0.070527   0.071400   0.071623   0.071440   0.070789   0.071370   0.070287   0.070748   0.070295   0.069843   0.069391   0.068939   0.068486   0.068034   0.067582   0.067130   0.066677   0.066225   0.065773   0.065320   0.064868   0.064416   0.063964   0.063511   0.063059   0.062607   0.062155   0.061702   0.061250   0.060798   0.060345   0.059893   0.059441   0.058989   0.058536   0.058084   0.057632   0.057180   0.056727   0.056275   0.055823   0.055370   0.054918   0.054466   0.054014   0.053561   0.053109   0.052657   0.052205   0.051752   0.051300   0.047810   0.045852   0.044041   0.043174   0.035614   0.030305   0.028090
B40-05   0.265666   0.276957   0.276037   0.283413   0.291990   0.295007   0.274966   0.279696   0.283965   0.289046   0.293499   0.293855   0.301953   0.284557   0.273706   0.275115   0.280787   0.272537   0.279123   0.270187   0.273523   0.276829   0.281847   0.279691   0.281125   0.291614   0.296398   0.290362   0.285094   0.282035   0.283702   0.282330   0.258707   0.266081   0.254681   0.241060   0.243554   0.235144   0.235476   0.237578   0.244883   0.244652   0.247013   0.241440   0.236299   0.241195   0.240098   0.239868   0.241380   0.238150   0.245555   0.251068   0.257112   0.263096   0.265262   0.265056   0.262209   0.266531   0.261190   0.264734   0.261368   0.258002   0.254636   0.251270   0.247905   0.244539   0.241173   0.237807   0.234441   0.231075   0.227709   0.224343   0.220977   0.217611   0.214245   0.210880   0.207514   0.204148   0.200782   0.197416   0.194050   0.190684   0.187318   0.183952   0.180586   0.177220   0.173855   0.170489   0.167123   0.163757   0.160391   0.157025   0.153659   0.150293   0.146927   0.143561   0.140195   0.136830   0.133464   0.130098   0.126732   0.123366   0.120000   0.114194   0.111099   0.108260   0.107087   0.094115   0.084962   0.081285
